time	V(pwm)	V(v_triag)	V(vmed)	V(n003)
7.123989874155589e-04	4.733169e+00	1.950446e+00	2.492736e+00	1.956940e+00
7.124989874155588e-04	4.732780e+00	1.989374e+00	2.492738e+00	1.953366e+00
7.125989874155588e-04	4.732583e+00	2.028022e+00	2.492737e+00	1.949950e+00
7.126989874155587e-04	4.732216e+00	2.066960e+00	2.492737e+00	1.946596e+00
7.127989874155587e-04	4.732030e+00	2.105582e+00	2.492737e+00	1.943281e+00
7.128989874155586e-04	4.731670e+00	2.144526e+00	2.492737e+00	1.939993e+00
7.129989874155586e-04	4.731491e+00	2.183150e+00	2.492737e+00	1.936730e+00
7.130114874155586e-04	4.731414e+00	2.188076e+00	2.492737e+00	1.936324e+00
7.130364874155586e-04	4.731346e+00	2.197773e+00	2.492737e+00	1.935512e+00
7.130427374155585e-04	4.731325e+00	2.200196e+00	2.492737e+00	1.935309e+00
7.130442999155586e-04	4.731315e+00	2.200802e+00	2.492737e+00	1.935259e+00
7.130446905405586e-04	4.731311e+00	2.200954e+00	2.492737e+00	1.935246e+00
7.130454717905586e-04	4.731287e+00	2.201257e+00	2.492737e+00	1.935220e+00
7.130456671030586e-04	4.731268e+00	2.201333e+00	2.492737e+00	1.935214e+00
7.130460577280586e-04	4.725977e+00	2.201484e+00	2.492737e+00	1.935190e+00
7.130460699350899e-04	4.700179e+00	2.201489e+00	2.492737e+00	1.935185e+00
7.130460943491524e-04	4.512734e+00	2.201498e+00	2.492737e+00	1.935145e+00
7.130461431772774e-04	3.955462e+00	2.201517e+00	2.492736e+00	1.934837e+00
7.130462408335273e-04	1.882069e+00	2.201553e+00	2.492729e+00	1.932667e+00
7.130462520603813e-04	1.514085e+00	2.201557e+00	2.492727e+00	1.932229e+00
7.130462745140894e-04	6.950443e-01	2.201565e+00	2.492723e+00	1.931244e+00
7.130462801275164e-04	4.602747e-01	2.201567e+00	2.492723e+00	1.930954e+00
7.130462815308731e-04	4.189840e-01	2.201567e+00	2.492722e+00	1.930882e+00
7.130462843375866e-04	3.790392e-01	2.201568e+00	2.492722e+00	1.930735e+00
7.130462899510137e-04	3.507213e-01	2.201570e+00	2.492721e+00	1.930441e+00
7.130463011778676e-04	3.267267e-01	2.201574e+00	2.492718e+00	1.929854e+00
7.130463236315757e-04	3.045297e-01	2.201581e+00	2.492713e+00	1.928692e+00
7.130463685389918e-04	2.978615e-01	2.201596e+00	2.492701e+00	1.926434e+00
7.130464583538239e-04	2.971087e-01	2.201627e+00	2.492673e+00	1.922196e+00
7.130466379834881e-04	2.964647e-01	2.201692e+00	2.492613e+00	1.914739e+00
7.130469972428166e-04	2.959254e-01	2.201832e+00	2.492510e+00	1.903140e+00
7.130476704760354e-04	2.955076e-01	2.202097e+00	2.492391e+00	1.889604e+00
7.130486411209190e-04	2.952242e-01	2.202469e+00	2.492299e+00	1.880659e+00
7.130501938817539e-04	2.950149e-01	2.203065e+00	2.492187e+00	1.876345e+00
7.130526275919481e-04	2.948215e-01	2.204004e+00	2.492024e+00	1.875652e+00
7.130562569235662e-04	2.946710e-01	2.205399e+00	2.491798e+00	1.875990e+00
7.130635155868023e-04	2.945417e-01	2.208168e+00	2.491405e+00	1.876915e+00
7.130780329132746e-04	2.944935e-01	2.213603e+00	2.490856e+00	1.879929e+00
7.130989106510426e-04	2.945250e-01	2.221236e+00	2.490540e+00	1.885401e+00
7.131221503754759e-04	2.945739e-01	2.229660e+00	2.490654e+00	1.891670e+00
7.131505187616236e-04	2.946217e-01	2.240164e+00	2.491124e+00	1.898439e+00
7.131857173147651e-04	2.946614e-01	2.253765e+00	2.491787e+00	1.905219e+00
7.132375189709580e-04	2.946887e-01	2.274555e+00	2.492458e+00	1.912347e+00
7.133375189709580e-04	2.947051e-01	2.314574e+00	2.492814e+00	1.919357e+00
7.134375189709579e-04	2.947055e-01	2.353419e+00	2.492725e+00	1.920460e+00
7.135375189709579e-04	2.947023e-01	2.391974e+00	2.492712e+00	1.918749e+00
7.136375189709578e-04	2.946939e-01	2.430803e+00	2.492728e+00	1.916071e+00
7.137375189709578e-04	2.946858e-01	2.469622e+00	2.492726e+00	1.913149e+00
7.138375189709577e-04	2.946765e-01	2.508383e+00	2.492724e+00	1.910125e+00
7.139375189709577e-04	2.946682e-01	2.547165e+00	2.492725e+00	1.907089e+00
7.140375189709576e-04	2.946589e-01	2.585952e+00	2.492725e+00	1.904054e+00
7.141375189709576e-04	2.946506e-01	2.624732e+00	2.492725e+00	1.901047e+00
7.142375189709575e-04	2.946414e-01	2.663514e+00	2.492725e+00	1.898052e+00
7.143375189709575e-04	2.946333e-01	2.702297e+00	2.492726e+00	1.895089e+00
7.144375189709574e-04	2.946243e-01	2.741080e+00	2.492728e+00	1.892141e+00
7.145375189709574e-04	2.946163e-01	2.779863e+00	2.492730e+00	1.889227e+00
7.146375189709573e-04	2.946074e-01	2.818648e+00	2.492736e+00	1.886331e+00
7.147375189709573e-04	2.945995e-01	2.857437e+00	2.492746e+00	1.883475e+00
7.148375189709572e-04	2.945909e-01	2.896234e+00	2.492767e+00	1.880649e+00
7.149375189709572e-04	2.945833e-01	2.935045e+00	2.492808e+00	1.877882e+00
7.150375189709571e-04	2.945750e-01	2.973886e+00	2.492888e+00	1.875189e+00
7.151375189709570e-04	2.945680e-01	3.012781e+00	2.493039e+00	1.872632e+00
7.152375189709570e-04	2.945607e-01	3.051778e+00	2.493324e+00	1.870292e+00
7.153375189709569e-04	2.945555e-01	3.090952e+00	2.493835e+00	1.868339e+00
7.154375189709569e-04	2.945512e-01	3.130406e+00	2.494695e+00	1.867004e+00
7.155375189709568e-04	2.945504e-01	3.170207e+00	2.496011e+00	1.866595e+00
7.156375189709568e-04	2.945521e-01	3.210172e+00	2.497791e+00	1.867359e+00
7.156500189709568e-04	2.945529e-01	3.215137e+00	2.498044e+00	1.867556e+00
7.156750189709568e-04	2.945542e-01	3.224983e+00	2.498557e+00	1.867987e+00
7.156812689709567e-04	2.945545e-01	3.227432e+00	2.498687e+00	1.868109e+00
7.156937689709568e-04	2.945553e-01	3.232301e+00	2.498950e+00	1.868363e+00
7.156968939709568e-04	2.945555e-01	3.233514e+00	2.499016e+00	1.868429e+00
7.157031439709567e-04	2.945559e-01	3.235955e+00	2.499148e+00	1.868565e+00
7.157033392834567e-04	2.945560e-01	3.236038e+00	2.499152e+00	1.868569e+00
7.157037299084567e-04	2.945620e-01	3.236980e+00	2.499161e+00	1.868578e+00
7.157038275647067e-04	2.946040e-01	3.241665e+00	2.499166e+00	1.868581e+00
7.157040228772067e-04	2.947751e-01	3.263130e+00	2.499184e+00	1.868586e+00
7.157044135022067e-04	2.950100e-01	3.314342e+00	2.499263e+00	1.868597e+00
7.157044587656922e-04	2.950044e-01	3.316817e+00	2.499275e+00	1.868598e+00
7.157045492926630e-04	2.949865e-01	3.319604e+00	2.499298e+00	1.868600e+00
7.157047303466045e-04	2.949334e-01	3.319196e+00	2.499341e+00	1.868605e+00
7.157050924544877e-04	2.948383e-01	3.315955e+00	2.499412e+00	1.868613e+00
7.157058166702541e-04	2.947389e-01	3.312623e+00	2.499516e+00	1.868629e+00
7.157072651017868e-04	2.946965e-01	3.311241e+00	2.499675e+00	1.868661e+00
7.157101619648522e-04	2.947009e-01	3.311772e+00	2.500005e+00	1.868730e+00
7.157148697054588e-04	2.946966e-01	3.311705e+00	2.500699e+00	1.868855e+00
7.157236163815711e-04	2.946911e-01	3.310778e+00	2.502214e+00	1.869156e+00
7.157354435631467e-04	2.946763e-01	3.307521e+00	2.504074e+00	1.869762e+00
7.157538100359781e-04	2.946536e-01	3.299876e+00	2.506073e+00	1.871238e+00
7.157784282576398e-04	2.946251e-01	3.285715e+00	2.507492e+00	1.874042e+00
7.158100829433087e-04	2.946050e-01	3.264049e+00	2.508091e+00	1.878222e+00
7.158486711151619e-04	2.945975e-01	3.237507e+00	2.508050e+00	1.882881e+00
7.158958357950381e-04	2.946041e-01	3.212098e+00	2.507803e+00	1.886846e+00
7.159404033457528e-04	2.946114e-01	3.194111e+00	2.507687e+00	1.888828e+00
7.159900797626297e-04	2.946171e-01	3.176568e+00	2.507681e+00	1.889649e+00
7.160471173684335e-04	2.946174e-01	3.155873e+00	2.507716e+00	1.889580e+00
7.161121870558767e-04	2.946158e-01	3.131749e+00	2.507738e+00	1.888822e+00
7.162074904643890e-04	2.946098e-01	3.096095e+00	2.507740e+00	1.887076e+00
7.163074904643889e-04	2.946040e-01	3.059124e+00	2.507736e+00	1.884840e+00
7.164074904643889e-04	2.945965e-01	3.021926e+00	2.507736e+00	1.882456e+00
7.165074904643888e-04	2.945901e-01	2.984910e+00	2.507737e+00	1.880042e+00
7.166074904643888e-04	2.945825e-01	2.947714e+00	2.507737e+00	1.877635e+00
7.167074904643887e-04	2.945761e-01	2.910722e+00	2.507736e+00	1.875246e+00
7.168074904643887e-04	2.945687e-01	2.873530e+00	2.507737e+00	1.872880e+00
7.169074904643886e-04	2.945624e-01	2.836545e+00	2.507736e+00	1.870538e+00
7.170074904643886e-04	2.945551e-01	2.799364e+00	2.507737e+00	1.868223e+00
7.171074904643885e-04	2.945490e-01	2.762385e+00	2.507736e+00	1.865933e+00
7.172074904643885e-04	2.945419e-01	2.725214e+00	2.507737e+00	1.863669e+00
7.173074904643884e-04	2.945359e-01	2.688243e+00	2.507736e+00	1.861431e+00
7.174074904643884e-04	2.945290e-01	2.651081e+00	2.507737e+00	1.859219e+00
7.175074904643883e-04	2.945231e-01	2.614116e+00	2.507736e+00	1.857033e+00
7.176074904643883e-04	2.945164e-01	2.576964e+00	2.507737e+00	1.854874e+00
7.177074904643882e-04	2.945106e-01	2.540007e+00	2.507736e+00	1.852741e+00
7.178074904643882e-04	2.945040e-01	2.502864e+00	2.507737e+00	1.850634e+00
7.179074904643881e-04	2.944984e-01	2.465914e+00	2.507736e+00	1.848554e+00
7.180074904643881e-04	2.944920e-01	2.428781e+00	2.507736e+00	1.846501e+00
7.181074904643880e-04	2.944866e-01	2.391838e+00	2.507736e+00	1.844474e+00
7.182074904643880e-04	2.944804e-01	2.354713e+00	2.507736e+00	1.842474e+00
7.183074904643879e-04	2.944752e-01	2.317777e+00	2.507735e+00	1.840500e+00
7.184074904643879e-04	2.944696e-01	2.280662e+00	2.507734e+00	1.838552e+00
7.185074904643878e-04	2.944658e-01	2.243731e+00	2.507731e+00	1.836630e+00
7.186074904643878e-04	2.944644e-01	2.206622e+00	2.507726e+00	1.834730e+00
7.187074904643877e-04	2.944731e-01	2.169694e+00	2.507716e+00	1.832851e+00
7.188074904643877e-04	2.945065e-01	2.132584e+00	2.507698e+00	1.830985e+00
7.189074904643876e-04	2.945961e-01	2.095644e+00	2.507663e+00	1.829121e+00
7.190074904643876e-04	2.947914e-01	2.058508e+00	2.507598e+00	1.827240e+00
7.191074904643875e-04	2.950844e-01	2.021508e+00	2.507476e+00	1.825307e+00
7.192074904643874e-04	2.954544e-01	1.984258e+00	2.507252e+00	1.823249e+00
7.193074904643874e-04	2.958793e-01	1.947047e+00	2.506852e+00	1.820943e+00
7.194074904643873e-04	2.963918e-01	1.909439e+00	2.506176e+00	1.818199e+00
7.195074904643873e-04	2.975433e-01	1.871675e+00	2.505116e+00	1.814773e+00
7.196074904643872e-04	3.505813e-01	1.833352e+00	2.503637e+00	1.810949e+00
7.197074904643872e-04	7.695926e-01	1.794982e+00	2.501924e+00	1.809701e+00
7.197199904643872e-04	8.370480e-01	1.790144e+00	2.501701e+00	1.809517e+00
7.197231154643872e-04	8.536738e-01	1.788946e+00	2.501645e+00	1.809461e+00
7.197293654643872e-04	8.866003e-01	1.786553e+00	2.501532e+00	1.809332e+00
7.197295607768872e-04	8.876297e-01	1.786478e+00	2.501529e+00	1.809328e+00
7.197299514018872e-04	9.293327e-01	1.780858e+00	2.501518e+00	1.809403e+00
7.197300490581371e-04	9.902847e-01	1.771597e+00	2.501510e+00	1.809508e+00
7.197302443706371e-04	1.130245e+00	1.741797e+00	2.501486e+00	1.809859e+00
7.197302643953437e-04	1.145284e+00	1.737413e+00	2.501482e+00	1.809913e+00
7.197303044447570e-04	1.172790e+00	1.728324e+00	2.501475e+00	1.810024e+00
7.197303144571102e-04	1.179323e+00	1.725932e+00	2.501472e+00	1.810054e+00
7.197303344818168e-04	1.191649e+00	1.721117e+00	2.501468e+00	1.810114e+00
7.197303394879935e-04	1.194507e+00	1.719937e+00	2.501467e+00	1.810129e+00
7.197303495003468e-04	1.199834e+00	1.717662e+00	2.501464e+00	1.810160e+00
7.197303695250534e-04	1.208627e+00	1.713639e+00	2.501459e+00	1.810223e+00
7.197304095744666e-04	1.220452e+00	1.707513e+00	2.501448e+00	1.810350e+00
7.197304896732929e-04	1.230923e+00	1.700694e+00	2.501426e+00	1.810601e+00
7.197306498709456e-04	1.232714e+00	1.696876e+00	2.501380e+00	1.811060e+00
7.197309702662510e-04	1.224758e+00	1.696794e+00	2.501300e+00	1.811774e+00
7.197316110568619e-04	1.216632e+00	1.696623e+00	2.501190e+00	1.812623e+00
7.197328926380836e-04	1.217079e+00	1.696352e+00	2.501051e+00	1.813234e+00
7.197354558005271e-04	1.235124e+00	1.695998e+00	2.500791e+00	1.813364e+00
7.197396396179408e-04	1.263673e+00	1.695935e+00	2.500242e+00	1.813289e+00
7.197477266944136e-04	1.308878e+00	1.697268e+00	2.498915e+00	1.812969e+00
7.197585858791376e-04	1.362146e+00	1.701529e+00	2.497182e+00	1.812148e+00
7.197756317262809e-04	1.452643e+00	1.712613e+00	2.495200e+00	1.810380e+00
7.197972565328213e-04	1.706374e+00	1.732227e+00	2.493771e+00	1.808968e+00
7.198002071583395e-04	1.840752e+00	1.735200e+00	2.493670e+00	1.809756e+00
7.198009448147190e-04	1.892742e+00	1.735949e+00	2.493646e+00	1.810085e+00
7.198024201274781e-04	2.086253e+00	1.737454e+00	2.493607e+00	1.811390e+00
7.198027889556679e-04	2.194814e+00	1.737831e+00	2.493600e+00	1.812106e+00
7.198035266120475e-04	2.762465e+00	1.738586e+00	2.493588e+00	1.815101e+00
7.198037110261423e-04	3.307173e+00	1.738775e+00	2.493591e+00	1.817161e+00
7.198037571296660e-04	3.500580e+00	1.738823e+00	2.493592e+00	1.817764e+00
7.198038493367135e-04	4.040337e+00	1.738918e+00	2.493596e+00	1.819226e+00
7.198040337508083e-04	4.717837e+00	1.739109e+00	2.493610e+00	1.823116e+00
7.198044025789981e-04	4.722855e+00	1.739488e+00	2.493649e+00	1.830493e+00
7.198051402353777e-04	4.723035e+00	1.740241e+00	2.493699e+00	1.839368e+00
7.198066155481368e-04	4.726395e+00	1.741751e+00	2.493735e+00	1.845787e+00
7.198095655423703e-04	4.727314e+00	1.744768e+00	2.493781e+00	1.846566e+00
7.198132421324480e-04	4.727408e+00	1.748503e+00	2.493840e+00	1.845086e+00
7.198205088056810e-04	4.727036e+00	1.755741e+00	2.493950e+00	1.842566e+00
7.198350421521469e-04	4.726622e+00	1.769266e+00	2.494121e+00	1.836537e+00
7.198627252928868e-04	4.724473e+00	1.790474e+00	2.494213e+00	1.824611e+00
7.198908330361432e-04	4.722736e+00	1.806147e+00	2.494032e+00	1.813344e+00
7.199297786205308e-04	4.720407e+00	1.821983e+00	2.493587e+00	1.800771e+00
7.199739625025830e-04	4.719293e+00	1.837098e+00	2.493123e+00	1.790154e+00
7.200276021650906e-04	4.718222e+00	1.856074e+00	2.492814e+00	1.781222e+00
7.200787264836716e-04	4.718074e+00	1.875507e+00	2.492727e+00	1.775403e+00
7.201620765687930e-04	4.717387e+00	1.908032e+00	2.492726e+00	1.769502e+00
7.202620765687929e-04	4.717312e+00	1.946912e+00	2.492742e+00	1.765618e+00
7.203620765687929e-04	4.716861e+00	1.985637e+00	2.492738e+00	1.763356e+00
7.204620765687928e-04	4.716980e+00	2.024429e+00	2.492736e+00	1.761630e+00
7.204745765687928e-04	4.716839e+00	2.029279e+00	2.492737e+00	1.761451e+00
7.204995765687928e-04	4.716805e+00	2.038977e+00	2.492737e+00	1.761078e+00
7.205058265687928e-04	4.716467e+00	2.041402e+00	2.492737e+00	1.760982e+00
7.205058509828552e-04	4.716319e+00	2.041411e+00	2.492737e+00	1.760982e+00
7.205058998109803e-04	4.714220e+00	2.041430e+00	2.492737e+00	1.760980e+00
7.205059974672302e-04	3.950405e+00	2.041467e+00	2.492735e+00	1.760542e+00
7.205060218812927e-04	3.595592e+00	2.041476e+00	2.492734e+00	1.760226e+00
7.205060707094177e-04	2.739065e+00	2.041494e+00	2.492730e+00	1.759362e+00
7.205060829164490e-04	2.465133e+00	2.041499e+00	2.492729e+00	1.759051e+00
7.205061073305114e-04	1.869349e+00	2.041507e+00	2.492727e+00	1.758350e+00
7.205061561586365e-04	3.977946e-01	2.041524e+00	2.492718e+00	1.756406e+00
7.205061571782325e-04	3.870463e-01	2.041525e+00	2.492718e+00	1.756357e+00
7.205061592174247e-04	3.722469e-01	2.041525e+00	2.492718e+00	1.756260e+00
7.205061632958090e-04	3.559282e-01	2.041527e+00	2.492717e+00	1.756065e+00
7.205061714525778e-04	3.374804e-01	2.041529e+00	2.492715e+00	1.755677e+00
7.205061877661154e-04	3.182849e-01	2.041535e+00	2.492711e+00	1.754907e+00
7.205062203931903e-04	2.997555e-01	2.041545e+00	2.492703e+00	1.753401e+00
7.205062856473403e-04	2.972272e-01	2.041566e+00	2.492683e+00	1.750541e+00
7.205064161556402e-04	2.966864e-01	2.041609e+00	2.492641e+00	1.745411e+00
7.205066771722400e-04	2.965489e-01	2.041701e+00	2.492559e+00	1.737149e+00
7.205071992054397e-04	2.971845e-01	2.041904e+00	2.492441e+00	1.726329e+00
7.205080149295809e-04	3.166777e-01	2.042226e+00	2.492342e+00	1.718119e+00
7.205092713215334e-04	3.227530e-01	2.042713e+00	2.492246e+00	1.713902e+00
7.205112151988307e-04	3.055953e-01	2.043466e+00	2.492114e+00	1.712714e+00
7.205144800557056e-04	2.965562e-01	2.044724e+00	2.491903e+00	1.712687e+00
7.205198714513879e-04	2.959772e-01	2.046791e+00	2.491591e+00	1.713046e+00
7.205306542427526e-04	2.954405e-01	2.050865e+00	2.491101e+00	1.714213e+00
7.205522198254820e-04	2.949373e-01	2.058817e+00	2.490592e+00	1.717476e+00
7.205730813645096e-04	2.947189e-01	2.066375e+00	2.490575e+00	1.721161e+00
7.206020924921764e-04	2.945797e-01	2.077018e+00	2.490970e+00	1.726251e+00
7.206340979507022e-04	2.944938e-01	2.089219e+00	2.491584e+00	1.731448e+00
7.206884455752823e-04	2.943947e-01	2.110873e+00	2.492377e+00	1.738939e+00
7.207772970414248e-04	2.942884e-01	2.146587e+00	2.492804e+00	1.747443e+00
7.208772970414247e-04	2.942446e-01	2.185630e+00	2.492738e+00	1.752045e+00
7.209772970414247e-04	2.942281e-01	2.224156e+00	2.492709e+00	1.753247e+00
7.210772970414246e-04	2.942237e-01	2.262954e+00	2.492727e+00	1.752967e+00
7.211772970414246e-04	2.942172e-01	2.301789e+00	2.492727e+00	1.752196e+00
7.212772970414245e-04	2.942162e-01	2.340553e+00	2.492724e+00	1.751219e+00
7.213772970414245e-04	2.942106e-01	2.379331e+00	2.492724e+00	1.750177e+00
7.214772970414244e-04	2.942099e-01	2.418120e+00	2.492725e+00	1.749125e+00
7.215772970414244e-04	2.942045e-01	2.456902e+00	2.492725e+00	1.748091e+00
7.216772970414243e-04	2.942039e-01	2.495684e+00	2.492724e+00	1.747077e+00
7.217772970414243e-04	2.941987e-01	2.534467e+00	2.492725e+00	1.746092e+00
7.218772970414242e-04	2.941983e-01	2.573249e+00	2.492725e+00	1.745132e+00
7.219772970414242e-04	2.941932e-01	2.612031e+00	2.492725e+00	1.744204e+00
7.220772970414241e-04	2.941929e-01	2.650813e+00	2.492725e+00	1.743301e+00
7.221772970414241e-04	2.941881e-01	2.689595e+00	2.492726e+00	1.742431e+00
7.222772970414240e-04	2.941880e-01	2.728378e+00	2.492727e+00	1.741586e+00
7.223772970414240e-04	2.941833e-01	2.767161e+00	2.492729e+00	1.740775e+00
7.224772970414239e-04	2.941833e-01	2.805946e+00	2.492733e+00	1.739993e+00
7.225772970414239e-04	2.941788e-01	2.844733e+00	2.492742e+00	1.739247e+00
7.226772970414238e-04	2.941791e-01	2.883527e+00	2.492759e+00	1.738538e+00
7.227772970414238e-04	2.941749e-01	2.922332e+00	2.492792e+00	1.737881e+00
7.228772970414237e-04	2.941754e-01	2.961161e+00	2.492856e+00	1.737291e+00
7.229772970414237e-04	2.941718e-01	3.000034e+00	2.492979e+00	1.736809e+00
7.230772970414236e-04	2.941731e-01	3.038991e+00	2.493211e+00	1.736501e+00
7.231772970414236e-04	2.941709e-01	3.078097e+00	2.493635e+00	1.736490e+00
7.232772970414235e-04	2.941744e-01	3.117448e+00	2.494367e+00	1.736970e+00
7.233772970414235e-04	2.941758e-01	3.157135e+00	2.495527e+00	1.738217e+00
7.234772970414234e-04	2.941847e-01	3.197105e+00	2.497164e+00	1.740521e+00
7.234897970414234e-04	2.941847e-01	3.202097e+00	2.497403e+00	1.740905e+00
7.235147970414234e-04	2.941871e-01	3.212036e+00	2.497892e+00	1.741713e+00
7.235647970414234e-04	2.941925e-01	3.231715e+00	2.498918e+00	1.743567e+00
7.235694845414234e-04	2.941930e-01	3.233536e+00	2.499017e+00	1.743757e+00
7.235757345414234e-04	2.941938e-01	3.235980e+00	2.499149e+00	1.744015e+00
7.235759298539234e-04	2.941940e-01	3.236069e+00	2.499153e+00	1.744023e+00
7.235763204789234e-04	2.942191e-01	3.239498e+00	2.499164e+00	1.744039e+00
7.235763844705234e-04	2.942610e-01	3.243895e+00	2.499168e+00	1.744042e+00
7.235765124537235e-04	2.943734e-01	3.257780e+00	2.499179e+00	1.744048e+00
7.235767684201237e-04	2.946340e-01	3.303939e+00	2.499227e+00	1.744060e+00
7.235770313446269e-04	2.946502e-01	3.324411e+00	2.499295e+00	1.744072e+00
7.235775571936331e-04	2.944671e-01	3.314160e+00	2.499408e+00	1.744095e+00
7.235786088916458e-04	2.943548e-01	3.312894e+00	2.499552e+00	1.744138e+00
7.235803674772549e-04	2.943324e-01	3.310312e+00	2.499736e+00	1.744212e+00
7.235833098031805e-04	2.943419e-01	3.312723e+00	2.500087e+00	1.744340e+00
7.235888332443093e-04	2.943321e-01	3.310731e+00	2.500944e+00	1.744598e+00
7.235978720223596e-04	2.943310e-01	3.311280e+00	2.502523e+00	1.745092e+00
7.236110196466366e-04	2.943100e-01	3.305511e+00	2.504485e+00	1.746039e+00
7.236302244364973e-04	2.942916e-01	3.298874e+00	2.506383e+00	1.747963e+00
7.236584224377653e-04	2.942580e-01	3.279560e+00	2.507736e+00	1.751673e+00
7.236897884464831e-04	2.942473e-01	3.260423e+00	2.508120e+00	1.756283e+00
7.237309778893858e-04	2.942407e-01	3.229711e+00	2.507997e+00	1.761792e+00
7.237799288825503e-04	2.942570e-01	3.208806e+00	2.507758e+00	1.766618e+00
7.238291356235643e-04	2.942637e-01	3.186340e+00	2.507676e+00	1.769645e+00
7.238909228825969e-04	2.942774e-01	3.168245e+00	2.507697e+00	1.771787e+00
7.239558192017508e-04	2.942762e-01	3.140624e+00	2.507732e+00	1.772934e+00
7.240287634135396e-04	2.942826e-01	3.117066e+00	2.507740e+00	1.773547e+00
7.241287634135395e-04	2.942784e-01	3.076160e+00	2.507737e+00	1.773799e+00
7.242287634135395e-04	2.942831e-01	3.042813e+00	2.507736e+00	1.773725e+00
7.243287634135394e-04	2.942777e-01	3.002004e+00	2.507737e+00	1.773547e+00
7.244287634135394e-04	2.942819e-01	2.968565e+00	2.507736e+00	1.773352e+00
7.245287634135393e-04	2.942766e-01	2.927830e+00	2.507737e+00	1.773167e+00
7.246287634135393e-04	2.942809e-01	2.894360e+00	2.507736e+00	1.773005e+00
7.247287634135392e-04	2.942758e-01	2.853669e+00	2.507737e+00	1.772870e+00
7.248287634135392e-04	2.942802e-01	2.820167e+00	2.507736e+00	1.772764e+00
7.249287634135391e-04	2.942753e-01	2.779527e+00	2.507737e+00	1.772686e+00
7.250287634135390e-04	2.942798e-01	2.745991e+00	2.507736e+00	1.772638e+00
7.251287634135390e-04	2.942751e-01	2.705401e+00	2.507737e+00	1.772619e+00
7.252287634135389e-04	2.942797e-01	2.671833e+00	2.507736e+00	1.772630e+00
7.253287634135389e-04	2.942753e-01	2.631293e+00	2.507737e+00	1.772670e+00
